Make,Model,Year,Mileage,Engine Size (L),Fuel Type,Transmission,Horsepower,Number of Doors,Price ($)
Chevrolet,Cruze,2005,41531,3.3,Diesel,Automatic,272,2,5502.62
Honda,Accord,2019,129606,1.1,Diesel,Manual,208,4,11718.97
Honda,CR-V,2018,95481,3.7,Diesel,Automatic,425,2,16061.98
Audi,A6,2021,122983,2,Electric,Automatic,261,2,27599.81
Mercedes,GLA,2019,105776,2.5,Electric,Automatic,113,4,37560.61
Mercedes,C-Class,2013,151502,1.1,Diesel,Manual,387,4,27117.8
Hyundai,Sonata,2014,21081,3.9,Diesel,Automatic,135,2,12026.15
Volkswagen,Tiguan,2010,17305,3,Hybrid,Automatic,313,2,15160.84
Honda,CR-V,2023,102267,3.6,Electric,Manual,203,2,21337.67
Toyota,RAV4,2017,169033,3.5,Petrol,Manual,227,4,7981.44
Hyundai,Tucson,2021,21053,4.8,Electric,Manual,412,2,20722.56
BMW,5 Series,2022,186834,2.9,Diesel,Manual,87,4,33972.56
Honda,CR-V,2005,116603,2.8,Hybrid,Automatic,137,2,5000
BMW,5 Series,2016,146665,3.8,Electric,Manual,257,4,28018.41
Kia,Sportage,2008,90631,3.6,Diesel,Manual,77,4,5000
BMW,5 Series,2018,198963,2.5,Diesel,Automatic,300,2,28513.46
BMW,5 Series,2012,160076,1.3,Hybrid,Manual,371,2,21329.38
Mercedes,E-Class,2015,21340,4.5,Hybrid,Automatic,118,4,38278.4
Volkswagen,Passat,2006,44209,2.6,Petrol,Manual,133,2,8001.83
Audi,A6,2014,9719,1.5,Diesel,Automatic,396,2,24821.47
Toyota,RAV4,2018,110852,4,Electric,Manual,219,2,13625.59
Ford,Focus,2019,177519,1.1,Diesel,Manual,412,4,11110.21
Hyundai,Sonata,2006,43696,3.5,Hybrid,Automatic,244,4,5000
Kia,Sorento,2009,148762,2.9,Diesel,Automatic,124,4,5000
Ford,Explorer,2006,32924,1.9,Hybrid,Manual,377,2,6483.22
Ford,Fusion,2019,22314,4.1,Electric,Automatic,205,2,24775.49
Hyundai,Sonata,2014,152014,1.8,Petrol,Manual,321,4,5000
Kia,Sportage,2005,101857,4.2,Petrol,Manual,283,4,5000
Audi,Q5,2011,95135,1.9,Hybrid,Automatic,225,4,19930.95
Mercedes,GLA,2007,22605,2,Hybrid,Automatic,265,4,31428.02
Mercedes,GLA,2014,19626,3.4,Diesel,Automatic,413,4,35931.19
Ford,Focus,2013,84656,4.2,Petrol,Manual,255,2,14846.69
Honda,CR-V,2011,90504,1.9,Diesel,Manual,138,2,5718.49
Honda,Civic,2015,199515,2.9,Diesel,Automatic,400,2,5783.22
Audi,A6,2014,22376,2.6,Electric,Automatic,213,4,26337.73
Toyota,Corolla,2011,162704,3.9,Electric,Automatic,113,2,5000
Volkswagen,Jetta,2013,70163,3.1,Diesel,Manual,125,2,14147.4
Volkswagen,Tiguan,2014,151594,4.5,Diesel,Automatic,206,2,13606.63
BMW,3 Series,2005,125777,2.5,Electric,Automatic,102,4,16251.03
Ford,Explorer,2015,127009,1.6,Diesel,Automatic,317,4,11101.31
Hyundai,Tucson,2007,116653,2.7,Electric,Manual,450,2,5000
BMW,X5,2008,97102,1.1,Electric,Automatic,399,4,18370.6
Ford,Focus,2011,11850,2.6,Electric,Automatic,446,2,12903.33
Chevrolet,Malibu,2011,56898,5,Diesel,Manual,264,4,13553.38
Ford,Fusion,2008,117834,2.4,Petrol,Manual,264,2,5000
Ford,Focus,2019,191458,3.8,Electric,Manual,204,2,15128.21
BMW,X5,2017,119161,3.5,Hybrid,Automatic,120,2,32557.97
Ford,Explorer,2020,113019,2.6,Petrol,Manual,229,2,18028.07
Volkswagen,Passat,2021,183134,1.3,Diesel,Manual,158,4,13770.73
Toyota,Corolla,2015,8104,3.2,Electric,Automatic,388,4,13661.82
Volkswagen,Jetta,2007,14517,4.9,Petrol,Automatic,426,4,12961.79
Audi,A6,2011,87489,1,Diesel,Manual,115,4,19512.08
Kia,Optima,2008,45242,4.4,Diesel,Manual,109,4,5000
Volkswagen,Passat,2018,113137,3.8,Petrol,Automatic,283,4,17380.4
Chevrolet,Cruze,2019,176473,3.6,Hybrid,Automatic,147,2,12762.03
Honda,Civic,2011,147875,4.9,Electric,Manual,238,2,7726.49
Honda,Civic,2022,133934,3.9,Hybrid,Manual,177,2,19294.14
Kia,Sportage,2020,92555,2.9,Diesel,Automatic,300,2,10364.14
BMW,X5,2007,61456,4.5,Diesel,Manual,353,2,25932.46
Honda,Civic,2010,26158,2.3,Diesel,Automatic,413,4,8519.12
Ford,Fusion,2016,138329,1.3,Electric,Manual,104,4,11562.72
Kia,Optima,2011,123442,3.5,Diesel,Automatic,163,4,5000
Ford,Fusion,2023,145369,2,Electric,Automatic,132,2,16829.19
Chevrolet,Equinox,2016,191405,3.6,Diesel,Manual,364,2,9746.23
Ford,Focus,2022,186790,3.2,Hybrid,Manual,433,4,17526.44
Toyota,RAV4,2012,160450,2,Diesel,Manual,155,2,5000
Hyundai,Elantra,2023,14285,2.7,Petrol,Automatic,111,4,20623
Kia,Sorento,2007,165653,2.9,Diesel,Automatic,261,2,5000
Chevrolet,Cruze,2021,165603,4.5,Hybrid,Manual,411,4,15910.46
Hyundai,Tucson,2023,40921,4.8,Electric,Automatic,122,2,20504.77
BMW,3 Series,2023,16203,3.9,Hybrid,Automatic,194,4,41117.92
Volkswagen,Jetta,2016,164239,2.9,Diesel,Manual,229,2,13055.83
Chevrolet,Malibu,2007,165380,2.6,Hybrid,Manual,347,2,5000
Kia,Sorento,2019,101840,4.5,Electric,Manual,423,2,13524.99
Chevrolet,Malibu,2022,57404,1.7,Diesel,Automatic,98,2,18872.15
BMW,3 Series,2022,166268,3.7,Electric,Manual,305,2,32482.39
Chevrolet,Equinox,2017,139808,2.2,Electric,Manual,316,2,11619.02
Volkswagen,Passat,2022,199443,1.7,Electric,Manual,231,2,14121.43
Mercedes,GLA,2018,48646,1.4,Petrol,Manual,200,2,36897.64
Chevrolet,Malibu,2021,75210,1.6,Diesel,Automatic,102,2,18137.41
Audi,Q5,2006,135245,3.3,Hybrid,Automatic,284,4,13463.09
Toyota,RAV4,2018,10590,2.6,Petrol,Automatic,428,2,15940.77
Ford,Fusion,2012,129970,2.2,Diesel,Automatic,234,4,8490.22
Ford,Focus,2005,27828,3.2,Hybrid,Automatic,191,4,7832.71
Honda,Civic,2005,139198,4.4,Petrol,Automatic,139,2,5000
Volkswagen,Jetta,2015,153475,1.8,Diesel,Automatic,107,4,10159.42
Kia,Sorento,2022,77574,4.2,Diesel,Manual,124,2,14927.72
BMW,3 Series,2006,195482,3.8,Hybrid,Manual,221,2,15233.05
Volkswagen,Jetta,2013,19775,4.7,Petrol,Manual,110,4,20530.83
Chevrolet,Cruze,2008,6858,4.4,Electric,Automatic,286,2,11074.77
Toyota,Corolla,2023,192553,2.4,Hybrid,Automatic,441,2,12371.93
Volkswagen,Jetta,2011,22657,4.9,Diesel,Automatic,187,2,18059.53
BMW,X5,2018,160984,2.6,Diesel,Automatic,284,4,28818.77
Audi,Q5,2014,35041,3.3,Petrol,Automatic,250,2,25250.14
Audi,A4,2021,134702,1.8,Electric,Automatic,422,4,24803.24
Toyota,Camry,2018,147376,3.9,Electric,Automatic,202,2,11436.81
Audi,Q5,2017,82076,3.7,Hybrid,Automatic,397,2,29303.98
Mercedes,C-Class,2020,105246,2,Diesel,Automatic,127,2,34469.23
Mercedes,C-Class,2019,32734,1.2,Diesel,Automatic,293,2,35586.35
Ford,Focus,2021,46265,4.2,Petrol,Manual,359,4,24153.32